PModel,Task,OpType,Opt,InsCount,Timer,TIme,LNum,AvTIme,AbsErr,RelErr,TaskPerf
AMD_FX(tm)-4300_Quad-Core_Processor,sin,i,None,100000,std::clock(),0.002465,1,2.465e-08,1.785e-08,42,23.4093
AMD_FX(tm)-4300_Quad-Core_Processor,cos,i,None,100000,std::clock(),0.001475,1,1.475e-08,2.343e-08,61.3672,11.9099
AMD_FX(tm)-4300_Quad-Core_Processor,tan,i,None,100000,std::clock(),0.001667,1,1.667e-08,1.3027e-07,88.6552,8.34606
AMD_FX(tm)-4300_Quad-Core_Processor,sin,i,O1,100000,std::clock(),8.3e-05,1,8.3e-10,4.167e-08,98.0471,23.467
AMD_FX(tm)-4300_Quad-Core_Processor,cos,i,O1,100000,std::clock(),"9,00E-05",1,"9,00E-10",3.728e-08,97.6427,12.4347
AMD_FX(tm)-4300_Quad-Core_Processor,tan,i,O1,100000,std::clock(),"8,00E-05",1,"8,00E-10",1.4614e-07,99.4556,8.65831
AMD_FX(tm)-4300_Quad-Core_Processor,sin,i,O2,100000,std::clock(),"2,00E-06",1,"2,00E-11",4.248e-08,99.9529,24.9838
AMD_FX(tm)-4300_Quad-Core_Processor,cos,i,O2,100000,std::clock(),"1,00E-06",1,"1,00E-11",3.817e-08,99.9738,12.9939
AMD_FX(tm)-4300_Quad-Core_Processor,tan,i,O2,100000,std::clock(),"1,00E-06",1,"1,00E-11",1.4693e-07,99.9932,9.10365
AMD_FX(tm)-4300_Quad-Core_Processor,sin,i,O3,100000,std::clock(),"1,00E-06",1,"1,00E-11",4.249e-08,99.9765,24.5038
AMD_FX(tm)-4300_Quad-Core_Processor,cos,i,O3,100000,std::clock(),"1,00E-06",1,"1,00E-11",3.817e-08,99.9738,12.9695
AMD_FX(tm)-4300_Quad-Core_Processor,tan,i,O3,100000,std::clock(),"1,00E-06",1,"1,00E-11",1.4693e-07,99.9932,8.71057
AMD_FX(tm)-4300_Quad-Core_Processor,sin,f,None,100000,std::clock(),0.001752,1,1.752e-08,2.498e-08,58.7765,23.5089
AMD_FX(tm)-4300_Quad-Core_Processor,cos,f,None,100000,std::clock(),0.001921,1,1.921e-08,1.897e-08,49.6857,11.7975
AMD_FX(tm)-4300_Quad-Core_Processor,tan,f,None,100000,std::clock(),0.002285,1,2.285e-08,1.2409e-07,84.4494,8.0291
AMD_FX(tm)-4300_Quad-Core_Processor,sin,f,O1,100000,std::clock(),0.000112,1,1.12e-09,4.138e-08,97.3647,24.0396
AMD_FX(tm)-4300_Quad-Core_Processor,cos,f,O1,100000,std::clock(),0.000112,1,1.12e-09,3.706e-08,97.0665,12.2776
AMD_FX(tm)-4300_Quad-Core_Processor,tan,f,O1,100000,std::clock(),0.000111,1,1.11e-09,1.4583e-07,99.2446,8.29607
AMD_FX(tm)-4300_Quad-Core_Processor,sin,f,O2,100000,std::clock(),"1,00E-06",1,"1,00E-11",4.249e-08,99.9765,25.6509
AMD_FX(tm)-4300_Quad-Core_Processor,cos,f,O2,100000,std::clock(),"1,00E-06",1,"1,00E-11",3.817e-08,99.9738,12.9857
AMD_FX(tm)-4300_Quad-Core_Processor,tan,f,O2,100000,std::clock(),"1,00E-06",1,"1,00E-11",1.4693e-07,99.9932,8.81943
AMD_FX(tm)-4300_Quad-Core_Processor,sin,f,O3,100000,std::clock(),"2,00E-06",1,"2,00E-11",4.248e-08,99.9529,24.5278
AMD_FX(tm)-4300_Quad-Core_Processor,cos,f,O3,100000,std::clock(),"1,00E-06",1,"1,00E-11",3.817e-08,99.9738,12.7831
AMD_FX(tm)-4300_Quad-Core_Processor,tan,f,O3,100000,std::clock(),"1,00E-06",1,"1,00E-11",1.4693e-07,99.9932,9.04454
AMD_FX(tm)-4300_Quad-Core_Processor,sin,d,None,100000,std::clock(),0.0002871,1,2.87e-09,3.963e-08,93.2471,25.7089
AMD_FX(tm)-4300_Quad-Core_Processor,cos,d,None,100000,std::clock(),0.000265,1,2.65e-09,3.553e-08,93.0592,12.7584
AMD_FX(tm)-4300_Quad-Core_Processor,tan,d,None,100000,std::clock(),0.000266,1,2.66e-09,1.4428e-07,98.1897,8.75465
AMD_FX(tm)-4300_Quad-Core_Processor,sin,d,O1,100000,std::clock(),"6,00E-05",1,"6,00E-10",4.19e-08,98.5882,25.2685
AMD_FX(tm)-4300_Quad-Core_Processor,cos,d,O1,100000,std::clock(),5.9e-05,1,5.9e-10,3.759e-08,98.4547,12.9998
AMD_FX(tm)-4300_Quad-Core_Processor,tan,d,O1,100000,std::clock(),6.1e-05,1,6.1e-10,1.4633e-07,99.5849,8.92228
AMD_FX(tm)-4300_Quad-Core_Processor,sin,d,O2,100000,std::clock(),"2,00E-06",1,"2,00E-11",4.248e-08,99.9529,26.094
AMD_FX(tm)-4300_Quad-Core_Processor,cos,d,O2,100000,std::clock(),"1,00E-06",1,"1,00E-11",3.817e-08,99.9738,13.1099
AMD_FX(tm)-4300_Quad-Core_Processor,tan,d,O2,100000,std::clock(),"1,00E-06",1,"1,00E-11",1.4694e-07,100,9.14662
AMD_FX(tm)-4300_Quad-Core_Processor,sin,d,O3,100000,std::clock(),"1,00E-06",1,"1,00E-11",4.249e-08,99.9765,24.7568
AMD_FX(tm)-4300_Quad-Core_Processor,cos,d,O3,100000,std::clock(),"1,00E-06",1,"1,00E-11",3.817e-08,99.9738,13.0731
AMD_FX(tm)-4300_Quad-Core_Processor,tan,d,O3,100000,std::clock(),"1,00E-06",1,"1,00E-11",1.4693e-07,99.9932,9.24095
AMD_FX(tm)-4300_Quad-Core_Processor,sin,i,None,100000,std::clock(),0.001048,1,1.048e-08,3.202e-08,75.3412,835.422
AMD_FX(tm)-4300_Quad-Core_Processor,cos,i,None,100000,std::clock(),0.000873,1,8.73e-09,2.945e-08,77.1346,322.789
AMD_FX(tm)-4300_Quad-Core_Processor,tan,i,None,100000,std::clock(),0.001112,1,1.112e-08,1.3582e-07,92.4323,150.399
AMD_FX(tm)-4300_Quad-Core_Processor,sin,f,None,100000,std::clock(),0.001743,1,1.743e-08,2.507e-08,58.9882,417.014
AMD_FX(tm)-4300_Quad-Core_Processor,cos,f,None,100000,std::clock(),0.000586,1,5.86e-09,3.232e-08,84.6517,213.265
AMD_FX(tm)-4300_Quad-Core_Processor,tan,f,None,100000,std::clock(),0.001962,1,1.962e-08,1.2732e-07,86.6476,105.33
AMD_FX(tm)-4300_Quad-Core_Processor,sin,d,None,100000,std::clock(),"-8,00E-06",1,"-8,00E-11",4.258e-08,100.188,1782.53
AMD_FX(tm)-4300_Quad-Core_Processor,cos,d,None,100000,std::clock(),3.3e-05,1,3.3e-10,3.785e-08,99.1357,1219.51
AMD_FX(tm)-4300_Quad-Core_Processor,tan,d,None,100000,std::clock(),"-1,00E-06",1,"-1,00E-11",1.4695e-07,100.007,902.527